subject,prefix,label,trial,trial_num,ambient,split_mode1,valid,csi_exists,proxy13_exists,full33_exists,csi_path,proxy13_path,full33_path
ajh,AJH,lying_still,t024,24,music,val,True,True,True,True,csi_to_pose_ajh/csi/safe/posture/lying_still/AJH/AJH_lying_still_t024.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/lying_still/AJH/AJH_lying_still_t024_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/lying_still/AJH/AJH_lying_still_t024_full33.csv
ajh,AJH,lying_still,t025,25,music,test,True,True,True,True,csi_to_pose_ajh/csi/safe/posture/lying_still/AJH/AJH_lying_still_t025.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/lying_still/AJH/AJH_lying_still_t025_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/lying_still/AJH/AJH_lying_still_t025_full33.csv
ajh,AJH,walking,t001,1,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t001.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t001_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t001_full33.csv
ajh,AJH,walking,t002,2,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t002.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t002_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t002_full33.csv
ajh,AJH,walking,t003,3,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t003.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t003_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t003_full33.csv
ajh,AJH,walking,t004,4,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t004.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t004_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t004_full33.csv
ajh,AJH,walking,t005,5,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t005.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t005_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t005_full33.csv
ajh,AJH,walking,t006,6,quiet,val,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t006.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t006_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t006_full33.csv
ajh,AJH,walking,t007,7,quiet,test,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t007.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t007_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t007_full33.csv
ajh,AJH,walking,t008,8,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t008.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t008_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t008_full33.csv
ajh,AJH,walking,t009,9,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t009.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t009_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t009_full33.csv
ajh,AJH,walking,t010,10,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t010.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t010_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t010_full33.csv
ajh,AJH,walking,t011,11,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t011.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t011_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t011_full33.csv
ajh,AJH,walking,t012,12,aircon,val,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t012.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t012_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t012_full33.csv
ajh,AJH,walking,t013,13,aircon,test,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t013.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t013_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t013_full33.csv
ajh,AJH,walking,t014,14,tv,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t014.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t014_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t014_full33.csv
ajh,AJH,walking,t015,15,tv,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t015.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t015_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t015_full33.csv
ajh,AJH,walking,t016,16,tv,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t016.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t016_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t016_full33.csv
ajh,AJH,walking,t017,17,tv,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t017.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t017_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t017_full33.csv
ajh,AJH,walking,t018,18,tv,val,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t018.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t018_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t018_full33.csv
ajh,AJH,walking,t019,19,tv,test,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t019.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t019_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t019_full33.csv
ajh,AJH,walking,t020,20,music,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t020.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t020_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t020_full33.csv
ajh,AJH,walking,t021,21,music,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t021.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t021_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t021_full33.csv
ajh,AJH,walking,t022,22,music,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t022.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t022_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t022_full33.csv
ajh,AJH,walking,t023,23,music,train,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t023.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t023_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t023_full33.csv
ajh,AJH,walking,t024,24,music,val,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t024.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t024_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t024_full33.csv
ajh,AJH,walking,t025,25,music,test,True,True,True,True,csi_to_pose_ajh/csi/safe/motion/walking/AJH/AJH_walking_t025.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/walking/AJH/AJH_walking_t025_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/walking/AJH/AJH_walking_t025_full33.csv
ajh,AJH,sit_to_stand,t001,1,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t001.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t001_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t001_full33.csv
ajh,AJH,sit_to_stand,t002,2,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t002.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t002_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t002_full33.csv
ajh,AJH,sit_to_stand,t003,3,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t003.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t003_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t003_full33.csv
ajh,AJH,sit_to_stand,t004,4,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t004.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t004_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t004_full33.csv
ajh,AJH,sit_to_stand,t005,5,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t005.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t005_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t005_full33.csv
ajh,AJH,sit_to_stand,t006,6,quiet,val,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t006.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t006_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t006_full33.csv
ajh,AJH,sit_to_stand,t007,7,quiet,test,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t007.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t007_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t007_full33.csv
ajh,AJH,sit_to_stand,t008,8,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t008.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t008_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t008_full33.csv
ajh,AJH,sit_to_stand,t009,9,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t009.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t009_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t009_full33.csv
ajh,AJH,sit_to_stand,t010,10,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t010.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t010_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t010_full33.csv
ajh,AJH,sit_to_stand,t011,11,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t011.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t011_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t011_full33.csv
ajh,AJH,sit_to_stand,t012,12,aircon,val,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t012.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t012_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t012_full33.csv
ajh,AJH,sit_to_stand,t013,13,aircon,test,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t013.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t013_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t013_full33.csv
ajh,AJH,sit_to_stand,t014,14,tv,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t014.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t014_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t014_full33.csv
ajh,AJH,sit_to_stand,t015,15,tv,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t015.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t015_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t015_full33.csv
ajh,AJH,sit_to_stand,t016,16,tv,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t016.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t016_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t016_full33.csv
ajh,AJH,sit_to_stand,t017,17,tv,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t017.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t017_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t017_full33.csv
ajh,AJH,sit_to_stand,t018,18,tv,val,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t018.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t018_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t018_full33.csv
ajh,AJH,sit_to_stand,t019,19,tv,test,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t019.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t019_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t019_full33.csv
ajh,AJH,sit_to_stand,t020,20,music,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t020.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t020_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t020_full33.csv
ajh,AJH,sit_to_stand,t021,21,music,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t021.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t021_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t021_full33.csv
ajh,AJH,sit_to_stand,t022,22,music,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t022.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t022_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t022_full33.csv
ajh,AJH,sit_to_stand,t023,23,music,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t023.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t023_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t023_full33.csv
ajh,AJH,sit_to_stand,t024,24,music,val,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t024.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t024_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t024_full33.csv
ajh,AJH,sit_to_stand,t025,25,music,test,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/sit_to_stand/AJH/AJH_sit_to_stand_t025.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/sit_to_stand/AJH/AJH_sit_to_stand_t025_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/sit_to_stand/AJH/AJH_sit_to_stand_t025_full33.csv
ajh,AJH,stand_to_sit,t001,1,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t001.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t001_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t001_full33.csv
ajh,AJH,stand_to_sit,t002,2,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t002.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t002_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t002_full33.csv
ajh,AJH,stand_to_sit,t003,3,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t003.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t003_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t003_full33.csv
ajh,AJH,stand_to_sit,t004,4,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t004.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t004_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t004_full33.csv
ajh,AJH,stand_to_sit,t005,5,quiet,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t005.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t005_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t005_full33.csv
ajh,AJH,stand_to_sit,t006,6,quiet,val,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t006.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t006_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t006_full33.csv
ajh,AJH,stand_to_sit,t007,7,quiet,test,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t007.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t007_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t007_full33.csv
ajh,AJH,stand_to_sit,t008,8,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t008.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t008_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t008_full33.csv
ajh,AJH,stand_to_sit,t009,9,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t009.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t009_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t009_full33.csv
ajh,AJH,stand_to_sit,t010,10,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t010.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t010_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t010_full33.csv
ajh,AJH,stand_to_sit,t011,11,aircon,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t011.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t011_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t011_full33.csv
ajh,AJH,stand_to_sit,t012,12,aircon,val,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t012.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t012_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t012_full33.csv
ajh,AJH,stand_to_sit,t013,13,aircon,test,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t013.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t013_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t013_full33.csv
ajh,AJH,stand_to_sit,t014,14,tv,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t014.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t014_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t014_full33.csv
ajh,AJH,stand_to_sit,t015,15,tv,train,True,True,True,True,csi_to_pose_ajh/csi/safe/transition/stand_to_sit/AJH/AJH_stand_to_sit_t015.csv,csi_to_pose_ajh/pose_gt_world/proxy_13/stand_to_sit/AJH/AJH_stand_to_sit_t015_proxy13.csv,csi_to_pose_ajh/pose_gt_world/full_33_landmarks/stand_to_sit/AJH/AJH_stand_to_sit_t015_full33.csv
